"RK",TIERS,"PLAYER NAME",TEAM,"BYE WEEK","UPSIDE ","BUST ","SOS SEASON","ECR VS. ADP"
"1",1,"Josh Allen",BUF,"7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"2",1,"Lamar Jackson",BAL,"7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"3",1,"Jayden Daniels",WAS,"12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"4",1,"Jalen Hurts",PHI,"9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"5",2,"Joe Burrow",CIN,"10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"6",2,"Patrick Mahomes II",KC,"10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","0"
"7",2,"Bo Nix",DEN,"12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+1"
"8",2,"Baker Mayfield",TB,"9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"9",3,"Kyler Murray",ARI,"8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"10",3,"Dak Prescott",DAL,"10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+1"
"11",3,"Brock Purdy",SF,"14","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-1"
"12",3,"Justin Fields",NYJ,"9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+1"
"13",3,"Drake Maye",NE,"14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+3"
"14",3,"Caleb Williams",CHI,"5","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+1"
"15",3,"Justin Herbert",LAC,"12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"16",3,"Jared Goff",DET,"8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-4"
"17",3,"Jordan Love",GB,"5","Coach Upside rating","Coach Bust rating","5 out of 5 stars","0"
"18",4,"Trevor Lawrence",JAC,"8","Coach Upside rating","Coach Bust rating","1 out of 5 stars","+2"
"19",4,"C.J. Stroud",HOU,"6","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-1"
"20",4,"J.J. McCarthy",MIN,"6","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-1"
"21",4,"Tua Tagovailoa",MIA,"12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"22",4,"Bryce Young",CAR,"14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+3"
"23",4,"Michael Penix Jr.",ATL,"5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+1"
"24",4,"Geno Smith",LV,"8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+2"
"25",4,"Matthew Stafford",LAR,"8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-2"
"26",4,"Cam Ward",TEN,"10","Coach Upside rating","Coach Bust rating","0 out of 5 stars","-4"
"27",4,"Sam Darnold",SEA,"8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"28",4,"Aaron Rodgers",PIT,"5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"29",5,"Daniel Jones",IND,"11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+2"
"30",5,"Russell Wilson",NYG,"14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"31",5,"Joe Flacco",CIN,"10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+3"
"32",5,"Anthony Richardson Sr.",IND,"11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-2"
"33",5,"Jaxson Dart",NYG,"14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"34",5,"Tyler Shough",NO,"11","Coach Upside rating","Coach Bust rating","5 out of 5 stars","+2"
"35",5,"Spencer Rattler",NO,"11","Coach Upside rating","Coach Bust rating","5 out of 5 stars","+3"
"36",5,"Shedeur Sanders",CLE,"9","Coach Upside rating","Coach Bust rating","5 out of 5 stars","-3"
"37",6,"Jalen Milroe",SEA,"8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"38",6,"Dillon Gabriel",CLE,"9","Coach Upside rating","Coach Bust rating","5 out of 5 stars","+11"
"39",6,"Kirk Cousins",ATL,"5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-4"
"40",6,"Jimmy Garoppolo",LAR,"8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","0"
"41",6,"Jameis Winston",NYG,"14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-2"
"42",6,"Tyrod Taylor",NYJ,"9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+35"
"43",6,"Joe Milton III",DAL,"10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+2"
"44",6,"Kenny Pickett",LV,"8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+6"
"45",6,"Mason Rudolph",PIT,"5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-2"
"46",6,"Marcus Mariota",WAS,"12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+20"
"47",6,"Malik Willis",GB,"5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-1"
"48",6,"Zach Wilson",MIA,"12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","+31"
"49",7,"Jake Browning",CIN,"10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+19"
"50",7,"Mac Jones",SF,"14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+7"
"51",7,"Andy Dalton",CAR,"14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+20"
"52",7,"Gardner Minshew II",KC,"10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-4"
"53",7,"Cooper Rush",BAL,"7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","+16"
"54",7,"Tyson Bagent",CHI,"5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+11"
"55",7,"Trey Lance",LAC,"12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+17"
"56",7,"Sam Howell",PHI,"9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","+18"
"57",7,"Joshua Dobbs",NE,"14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-16"
"58",7,"Will Howard",PIT,"5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","+9"
"59",7,"Aidan O'Connell",LV,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+17"
"60",7,"Jacoby Brissett",ARI,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+18"
"61",7,"Mitchell Trubisky",BUF,"7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-2"
"62",7,"Quinn Ewers",MIA,"12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-15"
"63",7,"Carson Wentz",MIN,"6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-19"
"64",7,"Nick Mullens",JAC,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","+6"
"65",7,"Jarrett Stidham",DEN,"12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-7"
"66",7,"Davis Mills",HOU,"6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+27"
"67",7,"Kyle Allen",DET,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-14"
"68",7,"Deshaun Watson",CLE,"9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-26"
"69",7,"Drew Lock",SEA,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-8"
"70",8,"Tanner McKee",PHI,"9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-18"
"71",8,"Teddy Bridgewater",TB,"9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+15"
"72",8,"Riley Leonard",IND,"11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+32"
"73",8,"Hendon Hooker",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","+11"
"74",8,"Brandon Allen",TEN,"10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","0 out of 5 stars","+6"
"75",8,"Jake Haener",NO,"11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","+22"
"76",8,"Kyle Trask",ATL,"5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","+19"
"77",8,"Taylor Heinicke",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","+11"
"78",8,"Case Keenum",CHI,"5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+7"
"79",8,"Tommy DeVito",NE,"14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-24"
"80",8,"Stetson Bennett IV",LAR,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+2"
"81",8,"Kyle McCord",PHI,"9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-27"
"82",8,"Max Brosmer",MIN,"6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","+23"
"83",8,"Skylar Thompson",PIT,"5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","0"
"84",8,"Seth Henigan",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","+45"
"85",9,"Kurtis Rourke",SF,"14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+46"
"86",9,"Dorian Thompson-Robinson",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-11"
"87",9,"Graham Mertz",HOU,"6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+16"
"88",9,"Josh Johnson",WAS,"12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-15"
"89",9,"Bryan Bennett",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"90",9,"Shane Buechele",BUF,"7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","+25"
"91",9,"Brett Rypien",IND,"11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+22"
"92",9,"Kedon Slovis",ARI,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+33"
"93",9,"Jeff Driskel",ARI,"8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"